t,x_ref,y_ref,vx_ref,vy_ref,v_xy_ref,x_odom,y_odom,vx_odom,vy_odom,v_xy_odom
4.839967489242554,-14.314013990251393,0.9999800595251023,0.7244078485122915,0.0011485031189288984,0.7244087589514784,-14.31257607591004,1.0154599638402422,0.6554980296590489,-0.09237838844908028,0.6619754025183598
4.850023984909058,-14.306728480682528,0.9999911118089952,0.7245106861976843,0.0010369082811530993,0.7245114282007035,-14.30598143922748,1.0145425800071748,0.6566898820615757,-0.09013941293767869,0.6628474296297721
4.859980821609497,-14.299513775069295,1.0000005765925792,0.7246811041329606,0.00085207317102442,0.7246816050625651,-14.299431870418996,1.013656100365099,0.6580593229471046,-0.08777734996315058,0.663887743285079
4.870014667510986,-14.292241470245738,1.0000080689710198,0.7248723291282364,0.000644721704292482,0.7248726158449291,-14.292821489519564,1.0127880421250766,0.659599910678019,-0.0852228880770347,0.6650826887076835
4.880022048950195,-14.284986497930085,1.0000135702251653,0.7250445127895455,0.00045806863038860433,0.7250446574888332,-14.286213336964925,1.0119488278731068,0.6612745389752211,-0.0824914751508664,0.6663999244968875
4.88998007774353,-14.277765766322263,1.00001728982886,0.7251974691027185,0.00029231495069029386,0.725197528016346,-14.279618575302628,1.0111414945341093,0.6630599796270622,-0.07960157120865033,0.6678210439346203
4.9000163078308105,-14.270486775945018,1.0000194695187576,0.7253330811672698,0.0001454202875189103,0.7253330957447517,-14.272955833747263,1.0103580022779455,0.6649626912900274,-0.07654474379180101,0.6693537768697722
4.910015344619751,-14.263233543149063,1.0000202758014969,0.7254496730695144,1.9200430830462105e-05,0.7254496733236027,-14.266296047752013,1.00960821098601,0.6669484245757367,-0.07339312706170743,0.6709744795027253
4.920022010803223,-14.25597380694911,1.000019919807015,0.7255478491179671,-8.699920418675458e-05,0.7255478543339302,-14.259611283701082,1.0088897726805255,0.6690117336287182,-0.07018204085057057,0.672682851417259
4.930048227310181,-14.248698893351625,1.0000185983907173,0.7256276536379376,-0.00017322616026597195,0.7256276743147283,-14.252893318747237,1.0082023292202378,0.671142286257476,-0.06695975062956842,0.6744742964763637
4.93998384475708,-14.241489047742274,1.0000165353790686,0.7256884049871384,-0.00023874523957497683,0.7256884442597018,-14.246217483498478,1.0075529946184578,0.6733025690392651,-0.06381407220530319,0.6763198838466143
4.949952125549316,-14.23425497592871,1.0000139106525066,0.7257310175162991,-0.000284543932449493,0.7257310732981552,-14.239494489706845,1.0069321923791013,0.6755081017587247,-0.06075149669867987,0.6782344284189687
4.959981441497803,-14.226976100238293,1.0000109098978696,0.7257553535514307,-0.00031047106677047174,0.7257554199596759,-14.232708358688367,1.0063377915689133,0.6777510697585564,-0.05781027687232378,0.6802121291706892
4.9699883460998535,-14.219713598574133,1.0000077576782624,0.7257611023759539,-0.00031619329205006966,0.725761171254124,-14.225914369751939,1.0057732112843283,0.6799995701281274,-0.05505117537215346,0.6822243379448535
4.9799485206604,-14.21248495405223,1.0000046629485826,0.7257484426352416,-0.0003019060691491783,0.7257485054306025,-14.219129197779722,1.005237640618692,0.6822344509928536,-0.05250553642573871,0.6842519108317309
4.989984750747681,-14.205201322363806,1.0000017894559459,0.7257171366940168,-0.000267344601155953,0.7257171859371239,-14.212269721646681,1.004722566402722,0.6844694507678281,-0.05016010653226075,0.6863049361047463
4.9999799728393555,-14.197947777218834,0.9999993721372138,0.7256683869593645,-0.00021383135761418357,0.7256684184640086,-14.205417160780659,1.0042319287386279,0.6866649857473387,-0.04804951623680734,0.6883440699693606
5.009983062744141,-14.19068918596578,0.9999975108658876,0.7256184872927383,-0.00015923809058395887,0.7256185047652597,-14.198538151033452,1.0037609636420655,0.6888196370693087,-0.04615848719864281,0.6903644677652243
5.019977331161499,-14.183437249786934,0.9999961688401771,0.7255735236387135,-0.00011024026133383675,0.7255735320134094,-14.191643586197426,1.0033082250244953,0.6909188435161441,-0.04447690296721026,0.6923489316979125
5.0300188064575195,-14.176151628326368,0.9999952856682257,0.7255332744798284,-6.659772960311024e-05,0.7255332775363785,-14.184695905727851,1.0028693343396513,0.6929638530449778,-0.042976147952373554,0.6942952188512937
5.039980173110962,-14.168924590046581,0.9999948149231455,0.7254982254382556,-2.8835849372455132e-05,0.7254982260113143,-14.17778378129241,1.0024479960252919,0.6949212139238302,-0.04164768217761248,0.6961680996656894
5.050000429153442,-14.161655126322676,0.9999946930978103,0.7254678712392506,3.5906481220981295e-06,0.7254678712481365,-14.170809051620465,1.0020367051228791,0.6968129868473809,-0.04044198870661567,0.6979855966205278
5.0600011348724365,-14.154399989588104,0.9999948676705905,0.7254424780970936,3.039546677467439e-05,0.7254424787338666,-14.163831751872083,1.0016378715464158,0.6986189617379077,-0.039337597885977925,0.6997255892899666
5.070003032684326,-14.147144223415678,0.999995282604029,0.7254219804742228,5.164883456729729e-05,0.7254219823128782,-14.156835947175507,1.0012496785801552,0.7003422156710073,-0.0382990713022624,0.7013886496897362
5.080000400543213,-14.139892125515328,0.9999958820094674,0.72540638798843,6.734103749038297e-05,0.7254063911141369,-14.149827711748054,1.000871904616157,0.7019821680704467,-0.03729619740110887,0.7029722402979134
5.089966297149658,-14.13266286101624,0.9999966081279759,0.725395715464143,7.746053473640778e-05,0.7253957195999094,-14.142824253541615,1.0005051646685832,0.703538040677953,-0.036303284111451825,0.7044740613523325
5.099998474121094,-14.125385550474986,0.9999974130610023,0.725389884076604,8.207728467969532e-05,0.7253898887200935,-14.13575677307778,1.0001459489819324,0.7050289642785366,-0.035286434593050545,0.7059114483686716
5.1099958419799805,-14.118133582535192,0.9999982334472972,0.7253889757752298,8.111850071926122e-05,0.725388980310873,-14.128701238370505,0.9997983862914338,0.7064444335901326,-0.03423729309535361,0.7072735892064544
5.119997501373291,-14.110878424166158,0.9999990168332374,0.7253929645563659,7.460585812645428e-05,0.7253929683929305,-14.121629413574896,0.9994614373555512,0.7077971742722714,-0.03313795853228641,0.7085724833801407
5.129985570907593,-14.103633148115522,0.9999997064457681,0.7254018363520734,6.25589074597383e-05,0.7254018390496244,-14.114552828417857,0.9991361487517257,0.7090923770972728,-0.03198201086614303,0.7098132488736054
5.140003442764282,-14.096366149456923,1.0000002510144987,0.7254148890072916,4.587383723832509e-05,0.7254148904577781,-14.107444756084963,0.9988219004270409,0.7103423225046968,-0.030762052502113283,0.7110081005273493
5.149967670440674,-14.089137892782201,1.0000006294097958,0.7254275235488415,3.0426956537111823e-05,0.7254275241869478,-14.100361679299802,0.9985217039569609,0.711544672868712,-0.029490236140815,0.7121555276170252
5.15996789932251,-14.081883310626834,1.0000008649668373,0.7254391042794042,1.7035357425856445e-05,0.7254391044794233,-14.093236631724245,0.9982332583655241,0.7127177202857985,-0.028161166339871684,0.7132738605185301
5.1699676513671875,-14.07462899612764,1.000000977176173,0.7254495828884917,5.759391492717732e-06,0.7254495829113538,-14.086104235620079,0.9979584862874239,0.7138617474861533,-0.02679134414057775,0.7143643122698973
5.179998397827148,-14.067352134474557,1.000000987096434,0.7254589873148009,-3.4267594679287322e-06,0.7254589873228942,-14.078937586015792,0.9976967577733463,0.7149861100310595,-0.02538854350386463,0.7154367307306733
5.190049171447754,-14.060060698641124,1.000000915335789,0.7254672988330658,-1.049684902026674e-05,0.7254672989090057,-14.071747083589699,0.9974487618295542,0.7160930009073688,-0.02396961792069531,0.7164940533820118
5.199994325637817,-14.052845795691487,1.0000007848794397,0.7254744277658072,-1.5389738502099637e-05,0.7254744279290412,-14.064618758854422,0.9972173091899005,0.7171721558287064,-0.022567255593600927,0.7175271298850109
5.209988594055176,-14.045595246796466,1.0000006152719683,0.7254804943084304,-1.8199447849464565e-05,0.7254804945367067,-14.057445885388825,0.996998741123911,0.7182412799552299,-0.021175976989428486,0.7185533788336005
5.21999454498291,-14.038336068982183,1.0000004279167634,0.7254854658266088,-1.8896238679838958e-05,0.7254854660726977,-14.050253934141338,0.9967936961073698,0.7192966720211614,-0.019815628254318783,0.7195695668271634
5.229996204376221,-14.031079999917122,1.0000002442592273,0.7254893330545245,-1.7476614789000097e-05,0.7254893332650252,-14.043054666424178,0.9966021240343346,0.7203357187550155,-0.018501664834371073,0.7205732851805902
5.240002155303955,-14.02382083030319,1.0000000853213302,0.7254920993268987,-1.3939396643323695e-05,0.7254920994608125,-14.035842957600773,0.9964233667382404,0.7213573390999023,-0.017244251652835604,0.7215634240233895
5.249996185302734,-14.01657012825564,0.9999999724668126,0.7254937614746406,-8.29258693441999e-06,0.7254937615220339,-14.028627449559934,0.9962570061935034,0.7223577605063352,-0.016053427733395693,0.7225361213847508
5.259995460510254,-14.00931581301501,0.9999999266011481,0.7254943233827865,-5.289058470068922e-07,0.7254943233829794,-14.021399518156072,0.9961021440698259,0.723335095929731,-0.014933593849055713,0.7234892350470197
5.26999568939209,-14.002060618363538,0.9999999689489696,0.7254937838200285,9.350691856259996e-06,0.7254937838802877,-14.01416118114268,0.9959580938207094,0.7242856623158246,-0.013888166101497118,0.7244188027611759
5.279996871948242,-13.994804782024854,1.0000001176177375,0.7254922990569864,2.005893460346497e-05,0.7254922993342884,-14.006912905959245,0.9958241126852319,0.7252059252313979,-0.012917544856922099,0.7253209613377091
5.28999924659729,-13.98754822974268,1.0000003607039647,0.7254902985625606,2.8062597006370572e-05,0.7254902991053035,-13.999654988372358,0.9956994625413662,0.7260925174540008,-0.012019554727135024,0.7261919949975537
5.299998760223389,-13.980293714605,1.0000006692075238,0.7254878078612476,3.315684655613638e-05,0.7254878086189284,-13.992390030510395,0.9955834729928937,0.7269421466537502,-0.011190048166642779,0.7270282675106479
5.310003042221069,-13.973035779322494,1.0000010142857139,0.7254848249322887,3.534465751550527e-05,0.7254848257932611,-13.985113126975916,0.9954754104026502,0.7277528817908328,-0.010422255971832915,0.7278275072944167
5.319996118545532,-13.965785816732161,1.0000013663184038,0.7254813549118382,3.462529740109286e-05,0.7254813557381249,-13.977836755152444,0.9953748606229477,0.7285215259219641,-0.009709883936015077,0.728586230708293
5.329998254776001,-13.958529560751803,1.000001696926634,0.7254773911327768,3.0998317818769224e-05,0.7254773917950273,-13.970546590476244,0.995281114036945,0.7292484465297336,-0.009043178517449747,0.7293045151675178
5.340001821517944,-13.951272131705256,1.0000019767545048,0.725472935623792,2.4461740294945488e-05,0.7254729360361967,-13.963249259735631,0.9951938387625425,0.7299325216117755,-0.008414150532277318,0.7299810162159731
5.3499956130981445,-13.944022014523153,1.000002176490518,0.7254679942048429,1.502683887308536e-05,0.7254679943604706,-13.955951049700007,0.995112762730414,0.7305735439274386,-0.007814813821692426,0.7306153395609517
5.359994649887085,-13.936768077379377,1.0000022674436302,0.7254625596297977,2.6811600924618027e-06,0.7254625596347521,-13.948641642535646,0.9950375148399818,0.7311734369534092,-0.007236408312491015,0.7312092453679222
5.369998216629028,-13.929510863555752,1.0000022203632204,0.7254566315709199,-1.2578710352664081e-05,0.7254566316799712,-13.94132504549979,0.9949679617120609,0.731733453200703,-0.006672276915486518,0.7317638729892741
5.37999701499939,-13.922257150849955,1.0000020062236217,0.725450215571397,-3.0738467317179016e-05,0.7254502162226156,-13.934005431187389,0.9949040239113525,0.7322554220042446,-0.006116923059428544,0.7322809705313456
5.389999151229858,-13.915001153588015,1.000001595808616,0.7254433066198328,-5.181195336678836e-05,0.725443308470066,-13.926679180850604,0.994845603492359,0.732742120628855,-0.005565618877128974,0.7327632574420997
5.399997234344482,-13.90774817823327,1.0000009603779234,0.7254359098250257,-7.578341106720399e-05,0.7254359137834219,-13.919350487114482,0.9947927043971124,0.7331960317534023,-0.005015681017540833,0.7332131873029876
5.4099977016448975,-13.90049354260958,1.0000000705069354,0.7254280205301255,-0.0001026676018639312,0.7254280277952407,-13.912016132798108,0.9947452972320865,0.7336202106794042,-0.004465326027838067,0.733633800103177
5.419996023178101,-13.893240455418798,0.9999989142617877,0.7254211856438878,-0.0001270606754282233,0.7254211967715026,-13.904679010980391,0.9947034035135575,0.7340173041236792,-0.003914612061062054,0.7340277426232488
5.4299986362457275,-13.885984357168041,0.9999975607884393,0.7254174051121621,-0.00014197641996132728,0.7254174190057519,-13.897336030344388,0.9946670053042165,0.7343901277634415,-0.0033643838077919417,0.7343978341708328
5.4399638175964355,-13.878755578827924,0.9999961112685711,0.7254166876434016,-0.00014737129475262003,0.7254167026129348,-13.890016534398788,0.9946361995648274,0.7347397194880734,-0.002818878154146415,0.7347451268756131
5.449968099594116,-13.871498176871047,0.999994649405225,0.725419028522604,-0.00014328443746398163,0.7254190426733423,-13.88266365174257,0.9946107152646221,0.7350708596462082,-0.0022765738866863112,0.7350743850044545
5.459969758987427,-13.864242783299728,0.9999932764250506,0.7254244346789163,-0.00012968090132579155,0.7254244462701552,-13.875309749868418,0.9945906218417317,0.7353837604511401,-0.0017429382405071958,0.7353858259233517
5.469966650009155,-13.856990847382821,0.9999920876106527,0.7254329014771757,-0.00010657442718611024,0.7254329093056795,-13.8679569772425,0.9945758169042691,0.7356797813538025,-0.0012212062143943073,0.7356807949358177
5.4799628257751465,-13.849739180043445,0.9999911773445804,0.725444430136998,-7.396261290134077e-05,0.7254444339074233,-13.860600948487738,0.9945661570020634,0.7359602107283053,-0.0007139357523403984,0.7359605570134246
5.489964008331299,-13.84248376356569,0.9999906404293013,0.725459029055865,-3.182113652372059e-05,0.7254590297537574,-13.853240449134107,0.9945614850239051,0.7362258960272545,-0.00022350871232122962,0.7362259299544388
5.499995946884155,-13.835205945537933,0.9999905731766392,0.7254767521023829,2.0009071414887165e-05,0.7254767523783139,-13.845851996535828,0.994561634923329,0.7364781603208217,0.00024963953098054964,0.7364782026302187
5.510000944137573,-13.827947405872905,0.9999910717203486,0.7254974994587275,8.123641452596141e-05,0.7254975040068858,-13.838482327121534,0.9945664094251916,0.7367157779687591,0.000701308154958175,0.7367161117698202
5.5200042724609375,-13.82068987231662,0.999992230229073,0.7255213101341673,0.0001519739995076637,0.7255213260510646,-13.83111161660262,0.9945755979295533,0.7369396855302969,0.0011323200902135517,0.7369405554441142
5.529996633529663,-13.813440175823077,0.9999941413777,0.7255481557138546,0.00023213662200638463,0.7255481928495081,-13.823747334288104,0.9945889771035538,0.7371498552020793,0.0015425369552459814,0.7371514691328402
5.539978742599487,-13.806197490757603,0.9999968977495871,0.7255780294048392,0.00032170284542639387,0.7255781007222658,-13.816391302129093,0.9946063295810801,0.7373464375559062,0.0019328741523266266,0.7373489709621046
5.550005197525024,-13.798922396375595,1.0000006138761528,0.725610945823889,0.00042071604771506043,0.7256110677914386,-13.808993933634882,0.9946276128189,0.7375308363531973,0.0023073910299318736,0.7375344457211552
5.560003995895386,-13.791666959787692,1.0000052487997944,0.7256373863905182,0.0005005163583278461,0.7256375590088259,-13.801618501753845,0.9946524839574701,0.7377016644985996,0.002664911527270398,0.7377064779147955
5.570000886917114,-13.784412845863688,1.0000105048154868,0.7256520604569561,0.0005451723556603765,0.7256522652471521,-13.794242870544316,0.994680854938126,0.7378597656178387,0.003008968533144971,0.7378659008310692
5.580002069473267,-13.777155394542902,1.000016034168596,0.7256549735013594,0.0005547009468869774,0.7256551855119614,-13.78686393337212,0.9947126165857532,0.7380054748360266,0.003342038974758378,0.738013041966372
5.58996844291687,-13.769923239219555,1.0000214645967125,0.7256461675690096,0.0005292244596218384,0.7256463605545884,-13.779509250008145,0.9947475322788583,0.7381384801939883,0.003664736751351743,0.7381475775470293
5.599957704544067,-13.76267466242113,1.000026477849022,0.725625612849635,0.0004686586291094634,0.7256257641955108,-13.772132656616456,0.994785734534307,0.7382595877419761,0.0039800168617685925,0.7382703159596574
5.60999608039856,-13.755390683787063,1.000030729248198,0.7255931281438723,0.00037246442874685245,0.7255932237413472,-13.764721350630754,0.9948272423246554,0.7383685656738735,0.004288157423586294,0.7383810175440474
5.620004653930664,-13.748128704865668,1.000033830062789,0.725548934696951,0.00024129613783856665,0.7255489748209328,-13.757334704121142,0.9948716337794098,0.7384639172675616,0.004585300894111398,0.7384781527509406
5.630000829696655,-13.740876360480078,1.0000354409307286,0.7254930314675547,7.515207011323113e-05,0.7254930353599653,-13.74994913788986,0.9949189246702583,0.7385450813284261,0.004869860426934543,0.7385611367347927
5.639995336532593,-13.733625643463892,1.0000352156682921,0.7254253805132256,-0.00012608017391371024,0.7254253914697006,-13.74256809239139,0.994968947006855,0.7386108220233802,0.005138035454842961,0.7386286927938751
5.649966478347778,-13.726392868721923,1.0000328123012514,0.7253461772598399,-0.00036181874556137156,0.7253462675014379,-13.735204941901777,0.9950214141009347,0.7386596433436373,0.0053848227846644975,0.7386792707399956
5.659966230392456,-13.71913993139286,1.0000278658636887,0.7252549938938153,-0.0006333370748253589,0.725255270428122,-13.727815021277266,0.9950764176493149,0.738690152807293,0.005606318831020095,0.7387114271928497
5.669961214065552,-13.711891508540322,1.0000200331387514,0.7251520966776926,-0.0009398426924830247,0.7251527057250358,-13.72043157341081,0.9951334291574709,0.7387003937444188,0.005795617849720844,0.738723128719021
5.679961204528809,-13.704640576708732,1.0000089550628557,0.7250373841091171,-0.0012816379502367606,0.725038516874536,-13.713045980823736,0.9951921651720362,0.7386886084406037,0.00594692997042072,0.7387125464048845
5.6899635791778564,-13.697389052337492,0.9999942921533145,0.7249144888608008,-0.0016478963711761708,0.7249163618809871,-13.705656331908244,0.9952522340610216,0.7386530443863764,0.006054253297209255,0.7386778553363088
5.699960231781006,-13.690142834540225,0.9999763648005837,0.7248242343805461,-0.0019169503578097436,0.7248267692656082,-13.698272513089679,0.9953130879146314,0.738592208521778,0.006111810900552466,0.7386174955425586
5.709960460662842,-13.682894676211424,0.9999563950778307,0.7247779461522368,-0.002055046205815296,0.7247808596007228,-13.690893796518806,0.9953742123895578,0.7385049500057378,0.006114972501350337,0.7385302661852591
5.719980716705322,-13.675632331902303,0.9999356587240846,0.724775704161779,-0.0020619460291366513,0.7247786372159638,-13.683488135561536,0.9954353137866081,0.738390276238838,0.0060608059605077435,0.7384151497721037
5.729961633682251,-13.66839828200299,0.9999155887377086,0.7248173935805491,-0.0019379905462910347,0.7248199844404527,-13.676119493832186,0.995495298391594,0.7382499566362057,0.005950724357560757,0.7382739393976596
5.73996376991272,-13.661148122016112,0.999897371606602,0.7249031491965352,-0.0016827796195205095,0.7249051023839618,-13.668735366711708,0.9955540564436256,0.7380852676388364,0.005789146045854457,0.7381079707721852
5.749963760375977,-13.653898442211775,0.9998823657275684,0.7250328962094785,-0.0012965355293106861,0.725034055469316,-13.661357659157062,0.9956109449155155,0.7379005239623508,0.005586100997696216,0.7379216677861332
5.759962558746338,-13.646648205803043,0.9998718787141023,0.7252066223789098,-0.000779294753457893,0.7252070410872604,-13.653978565022022,0.9956656770909535,0.7377011092705468,0.00535559687526597,0.7377205494202297
5.769961833953857,-13.63939567799438,0.9998672185008866,0.7254243530336641,-0.00013098188683429118,0.7254243648586425,-13.64660245093005,0.9957180354904077,0.7374942934474452,0.0051161171507858715,0.7375120388998725
5.77996301651001,-13.63213920882681,0.9998696974715406,0.7256861415611622,0.0006485620538426184,0.7256864313783639,-13.63923204774668,0.9957680197319744,0.7372886512845018,0.004889554800534023,0.7373048643940084
5.789957046508789,-13.624885280193398,0.999880616977778,0.7259917034747019,0.0015584899053961414,0.7259933762816879,-13.631861696321018,0.9958159164608591,0.737093521920311,0.004700119126003486,0.7371085070576019
5.799983263015747,-13.617604594824751,0.9999013684787497,0.7263424184381393,0.0026029102655673814,0.7263470822991,-13.624470792864654,0.9958623516749455,0.7369185816110219,0.004573638004124369,0.7369327744700959
5.81000018119812,-13.610326967791597,0.9999332167828696,0.7267369802562935,0.0037779334139902213,0.7267467999605618,-13.617090183366372,0.9959078961607731,0.736774929577378,0.004537496840145257,0.736788901742775
5.8200013637542725,-13.603056571629644,0.999977414122796,0.7271749740605159,0.005082323759842666,0.7271927343660082,-13.60972208200989,0.995953569546858,0.7366724928211545,0.00461751988524456,0.7366869641640367
5.830000400543213,-13.595782724277527,1.0000354070743491,0.7278095748815676,0.006573147608299775,0.7278392566760663,-13.602357364642925,0.9960007103755925,0.7366203418932968,0.004838249146626499,0.7366362309483578
5.840001106262207,-13.588497497623841,1.0001103772984752,0.7293169367546252,0.00849713984716419,0.72936643439545,-13.59499159653902,0.996050865951681,0.7366270036155038,0.005222466580886014,0.7366455162510283
5.850002288818359,-13.581191869170663,1.0002069082052902,0.7317775478292614,0.010883583712063778,0.731858478055303,-13.587622052337599,0.9961057959296812,0.7367029716566451,0.005791595772080616,0.7367257366410643
5.859998941421509,-13.573860283570728,1.0003295547122741,0.7351895202613163,0.013730917269652497,0.7353177332222652,-13.580256748500913,0.9961673836241389,0.736866469308834,0.00656635573106395,0.7368957257436453
5.869999647140503,-13.566486916002562,1.0004830408456813,0.7395556844357196,0.017041537976796382,0.7397520019559259,-13.572887500297444,0.9962378622638239,0.7371502680446431,0.00757127417852565,0.7371891493171719
5.879999876022339,-13.559065266242289,1.000671942438004,0.7448747685734992,0.020814335392769903,0.7451655235015014,-13.565515227712368,0.996319644332046,0.7376056596940012,0.008833593645178835,0.7376585535254849
5.889997720718384,-13.551587579809535,1.000900820691593,0.7511451234976539,0.025048228105858182,0.7515626456161514,-13.558134874264656,0.9964154988010768,0.7383052914720518,0.010385628314326304,0.7383783343863191
5.899997711181641,-13.544040873579796,1.0011743997239075,0.7583695804670927,0.029745141169275624,0.7589526954962439,-13.550746821958855,0.9965284551431619,0.7393426453085643,0.012262575292222487,0.7394443305108661
5.910001039505005,-13.536414524382469,1.0014973783398324,0.766549915423246,0.03490609927313734,0.7673442569028921,-13.54334757066462,0.9966619433497299,0.7408312144368706,0.014503660352309072,0.7409731739055225
5.9200029373168945,-13.528702670391743,1.0018742398703806,0.7756824525460798,0.04052874112228874,0.7767405268459081,-13.535927671961591,0.9968199065693484,0.7429031691570649,0.01715279483983599,0.7431011621000388
5.930006980895996,-13.52089309915717,1.0023097463300301,0.7857704388529254,0.04661505398887229,0.7871519204280102,-13.528484522325517,0.9970065616349515,0.7457023333293485,0.02025320303704575,0.7459773201419025
5.939966917037964,-13.513012857265277,1.0028061179080003,0.796761508900796,0.05313415233479201,0.7985312393452182,-13.521038432659088,0.9972257175832494,0.7493660060793474,0.02383533768238951,0.7497449795695508
5.950002908706665,-13.504956944241334,1.003374275879252,0.8087926542727342,0.060166793846891754,0.8110274968750129,-13.51349218925998,0.9974854227524259,0.7541030650583146,0.027990683029480618,0.7546223632167295
5.9599997997283936,-13.49680769977696,1.0040126966336578,0.821730968921925,0.06763476666614684,0.8245097009419293,-13.505923773675391,0.997788405651644,0.7600196777527521,0.03271659366597055,0.7607235280129709
5.9700000286102295,-13.48852121307062,1.00472605821088,0.8357774780530689,0.074710465361813,0.8391100323886771,-13.498289569122267,0.9981417517484192,0.7672866969453136,0.03807163026810251,0.7682306452755713
5.980008363723755,-13.480080175820905,1.0055001292073193,0.8512581700976988,0.07959930816441116,0.8549716498331016,-13.49056786247397,0.9985523773110538,0.7760564500132143,0.04409881227254462,0.7773083807929526
5.990001440048218,-13.471490351226834,1.0063106063836444,0.868145032348067,0.0822354512918074,0.872031230312191,-13.482760581171505,0.9990260736255652,0.7864399809560396,0.05080041046907536,0.788079009585944
6.00000262260437,-13.462717232177093,1.0071369071987717,0.8864766090065606,0.0826275021083155,0.8903190902257629,-13.474837464933055,0.9995703242087748,0.7985799452903994,0.058160252398224366,0.8006950380632082
6.010000228881836,-13.453757062564764,1.007955584087059,0.906231593480026,0.08077345149441957,0.9098241871304964,-13.466784136790238,1.0001910675914463,0.8125962139090972,0.0660865789444285,0.8152791195510759
6.020001649856567,-13.444588829442008,1.0087447822395834,0.9274247473822183,0.07667195332845246,0.9305886580461701,-13.4585787210842,1.0008934526474556,0.8286186489655935,0.07442299928869373,0.831954114261532
6.030000686645508,-13.435203403576976,1.0094815807313977,0.9500443413687729,0.07032478804256272,0.9526435988238503,-13.450205436814196,1.0016800324096706,0.8467626321195348,0.08293384793215619,0.8508143030572751
6.040006399154663,-13.425578465291885,1.010144073739827,0.9741102352368737,0.061725186169644744,0.976063906207434,-13.44163307320216,1.0025520636408585,0.8671755227268895,0.09132915649501328,0.8719715603405565
6.05000376701355,-13.415713750721586,1.010708854433338,0.9995870809713088,0.05088625780454364,1.0008814833326134,-13.432852000462704,1.0035051754053006,0.8899510161810811,0.09923521772816872,0.8954666044243614
6.059987306594849,-13.405601432350762,1.0111535251191368,1.0264556373435823,0.037821607550754255,1.0271522036349545,-13.423842015150116,1.004531908334165,0.9152000670716848,0.10623848223729664,0.9213456343176
6.069983243942261,-13.395200627369995,1.011456867277445,1.0547864395601887,0.02249727172385984,1.0550263315742772,-13.414561878984163,1.005622837624182,0.9430838312365493,0.11189590716077816,0.9496987979244481
6.0799877643585205,-13.384500178251033,1.0115958509096403,1.0845730459386236,0.004912092894584781,1.084584169455367,-13.404971529925156,1.00676366629601,0.9734871622878234,0.11568857094043516,0.9803372381917557
6.08997917175293,-13.37350908503193,1.0115478487454586,1.115750213031553,-0.014894478869288921,1.1158496239999114,-13.39508337418593,1.0079288680228764,1.0060603347192048,0.11709875073816679,1.0128521681468414
6.100012540817261,-13.362151392887332,1.0112891996534277,1.1484947195160644,-0.037040786544482465,1.1490918764938325,-13.384822981996729,1.0090982601650227,1.0409261638701814,0.11564164597524638,1.0473300668429968
6.110000848770142,-13.350517884020025,1.010798198622912,1.1805085230988395,-0.06179883984079561,1.1821249805814407,-13.374241830682326,1.0102325136251802,1.0776895945421865,0.11082609586617062,1.0833731054947968
6.119986295700073,-13.338580593034235,1.0100444419259147,1.2100096205937534,-0.08969642202241174,1.2133296048696172,-13.363287896957239,1.0112995874846307,1.1161000332500424,0.10217792377371257,1.120767421157241
6.12999701499939,-13.326329893295663,1.0089933486039233,1.2370728556425623,-0.12082291998636706,1.2429591417909425,-13.351912204188777,1.0122615155511336,1.1559961637057496,0.08917153089776891,1.1594303309923637
6.139964818954468,-13.313875128772072,1.0076214957079657,1.2615201399397875,-0.154957489486694,1.2710015291185608,-13.3401936171211,1.0130659174842354,1.196860878889093,0.07148630630974911,1.1989938512790563
6.150005340576172,-13.301095731243453,1.0058797777147739,1.2836242005150924,-0.19251065387160715,1.2979797533097672,-13.327965343619933,1.0136731697973766,1.238798746878806,0.0486535590945037,1.2397538078510033
6.160003185272217,-13.28816265269247,1.0037549759509676,1.3031196882219742,-0.23306514135366677,1.323797674097496,-13.31536567892675,1.0140254147003613,1.2807596992761665,0.020983605741863004,1.2809315824820255
6.170011758804321,-13.275033087390614,1.0012059880612074,1.3201226206290464,-0.2768221004885708,1.3488343889504766,-13.302337058912846,1.0140772305322172,1.3223825196367478,-0.011368553036821336,1.32243138659024
6.180003881454468,-13.261767944285356,0.9982085766900796,1.3345889937807596,-0.32365992183056963,1.37327474575196,-13.288921092447785,1.0137844250424577,1.3630558788964644,-0.0479323586462259,1.363898397975305
6.190010070800781,-13.248351681516144,0.9947221198094601,1.3465640874711464,-0.37372128883383954,1.3974628593972103,-13.27508322962015,1.0131051568174008,1.402494131412046,-0.08844626813292036,1.405280232192807
6.200005769729614,-13.234842496301408,0.9907234397870837,1.3560169276259697,-0.42688411194141224,1.4216229996156444,-13.260874364785947,1.0120038617654756,1.4402381828661337,-0.13248687265079886,1.4463190501443075
6.209998369216919,-13.221255684019658,0.9861791367625957,1.3629596784285218,-0.4831812097933822,1.446071632568517,-13.246300491822018,1.0104460383589404,1.4759504922948326,-0.17980151025384405,1.4868619434214199
6.220001220703125,-13.207597810200875,0.9810509026007503,1.3673990471336455,-0.5426924222848853,1.4711543832336014,-13.231368869846342,1.0083977901783736,1.5093094189237015,-0.23026906794299024,1.5267739733513717
6.230002164840698,-13.193910785031276,0.9753127820239579,1.369326376605286,-0.6053482145142776,1.4971643819175589,-13.21612580988476,1.0058312368986266,1.539893457190745,-0.2837243743812672,1.5658133286304936
