t,x_ref,y_ref,vx_ref,vy_ref,v_xy_ref,x_odom,y_odom,vx_odom,vy_odom,v_xy_odom
1.4300622940063477,-16.78829803159268,-0.9000000000001026,0.7254590913459321,-7.073314206304573e-12,0.7254590913459321,-16.784569572643438,-0.9005360817904343,0.7659880203705,0.022926921466379254,0.7663310584069022
1.440061330795288,-16.781044080067613,-0.9000000000001755,0.7254623141128305,-7.451230850815138e-12,0.7254623141128305,-16.77692196800557,-0.9003112861853685,0.7634588475630889,0.022032897830845527,0.7637767085406469
1.4500696659088135,-16.773783310025777,-0.9000000000002502,0.7254651622322603,-7.356892050678881e-12,0.7254651622322603,-16.76929404317997,-0.9000951883013109,0.7609550026920128,0.02115598259685685,0.7612490339709074
1.4600625038146973,-16.76653388507458,-0.9000000000003212,0.7254676289383085,-6.790981104712725e-12,0.7254676289383085,-16.761701756140337,-0.8998880698282329,0.7585100022763139,0.02029808980673971,0.7587815469573679
1.470060110092163,-16.75928095147406,-0.9000000000003843,0.7254697199014439,-5.7531078070423575e-12,0.7254697199014439,-16.754130547005126,-0.8996893584478896,0.7561444713539955,0.01945768621208081,0.7563947799343549
1.4800336360931396,-16.75204548126417,-0.9000000000004346,0.7254714301669822,-4.247637038151148e-12,0.7254714301669822,-16.746601983631155,-0.8994994456635068,0.7538864093931523,0.018637306245606833,0.7541167465663339
1.4900593757629395,-16.744772068877175,-0.9000000000004678,0.7254727712378255,-2.2610447566915613e-12,0.7254727712378255,-16.739052036260325,-0.8993165865295674,0.7517339489303375,0.01783022259682679,0.7519453748858701
1.5000686645507812,-16.737510534734547,-0.9000000000004784,0.7254737318975224,1.956044746997971e-13,0.7254737318975224,-16.73153941203307,-0.8991421068056481,0.7497169135117614,0.017043033781861318,0.7499106049430769
1.5100669860839844,-16.730257018789974,-0.9000000000004622,0.7254743142122154,3.1216719421851783e-12,0.7254743142122154,-16.72405560761249,-0.8989756186887482,0.747839492767705,0.016274969871356477,0.7480165650487774
1.5200645923614502,-16.72300400601498,-0.9000000000004146,0.7254745194511323,6.519357781299844e-12,0.7254745194511323,-16.716584399780878,-0.8988166013768627,0.746099740015196,0.015524529100483646,0.746261236467857
1.5300626754760742,-16.71575065717812,-0.9000000000003303,0.7254743476514777,1.0389040190819193e-11,0.7254743476514777,-16.709139922637977,-0.8986652002016473,0.7444985816190672,0.014793272737543467,0.744645539133278
1.5400631427764893,-16.70849562739369,-0.9000000000002051,0.7254737986237525,1.4731635848687057e-11,0.7254737986237525,-16.701696680841057,-0.8985207424747725,0.7430239419911925,0.014078806385767077,0.7431573125263445
1.5500669479370117,-16.701238083967763,-0.900000000000034,0.7254728719766347,1.954805592358905e-11,0.7254728719766347,-16.69427056062777,-0.8983833983179871,0.7416693211055659,0.01338275895658277,0.7417900512318031
1.5600612163543701,-16.69398753462675,-0.8999999999998147,0.7254717367494478,2.4064465086317794e-11,0.7254717367494478,-16.68686360456695,-0.8982530338562368,0.7404223179545938,0.012705296771247826,0.7405313183730308
1.5700647830963135,-16.686730218074235,-0.8999999999995585,0.7254707038486176,2.6855586714741195e-11,0.7254707038486176,-16.6794646094247,-0.8981292850301298,0.7392665398332505,0.012045331711907805,0.7393646643795447
1.5800750255584717,-16.679468160199903,-0.899999999999283,0.7254697809278203,2.788391273917951e-11,0.7254697809278203,-16.67207059226178,-0.8980119510105987,0.7381859669564463,0.011402527636268133,0.7382740273420971
1.5900723934173584,-16.67221533607352,-0.8999999999990065,0.7254689696610347,2.7149094294252066e-11,0.7254689696610347,-16.664693060624327,-0.8979010517604005,0.737166137207828,0.010777737844484393,0.7372449209583982
1.6002254486083984,-16.66484969032861,-0.8999999999987424,0.7254682587748864,2.4600826879088603e-11,0.7254682587748864,-16.657217472264122,-0.8977948025920623,0.7361761485551448,0.010161344752506839,0.7362462730830397
1.6100683212280273,-16.657708877281493,-0.8999999999985193,0.7254676783002469,2.039671280791919e-11,0.7254676783002469,-16.64997548268383,-0.8976976736883253,0.7352449010435783,0.009580244027061844,0.7353073137037326
1.6200778484344482,-16.650447437284107,-0.8999999999983439,0.7254671977746108,1.4371323593125557e-11,0.7254671977746108,-16.642616870596502,-0.8976046196665591,0.7343137854289425,0.00900555912059711,0.7343690050417825
1.6300349235534668,-16.643223836088627,-0.899999999998238,0.725466829563668,6.626184891274166e-12,0.725466829563668,-16.635315607220136,-0.8975178002557209,0.7333948123528018,0.008450929801179279,0.7334435008918586
1.6400370597839355,-16.635967524550146,-0.899999999998218,0.7254665699545033,-2.912481485427702e-12,0.7254665699545033,-16.627984647754086,-0.8974359935178109,0.7324691348501674,0.007909369039864443,0.7325118371922474
1.6500701904296875,-16.628688979509832,-0.8999999999983026,0.7254664205767459,-1.4250911493724328e-11,0.7254664205767459,-16.62064018484533,-0.8973592907964056,0.7315338338394557,0.007381963433378972,0.731571078867928
1.6600456237792969,-16.621452126512466,-0.8999999999985082,0.7254663822978257,-2.7282431951710563e-11,0.7254663822978257,-16.613344458792366,-0.8972881772560798,0.7305948501591235,0.0068728497319951965,0.7306271765698774
1.6700708866119385,-16.614179002202345,-0.8999999999988549,0.72546645458143,-4.2145454368854037e-11,0.72546645458143,-16.606024563986477,-0.8972217702043269,0.7296435191622274,0.006376584859320229,0.729671382123424
1.6800618171691895,-16.60693092769944,-0.8999999999993571,0.7254666370743159,-5.871874914755822e-11,0.7254666370743159,-16.598741390007607,-0.8971604870590936,0.72869072554544,0.0058970516275534835,0.7287145865932957
1.6900711059570312,-16.59966961177644,-0.9000000000000353,0.7254669303226603,-7.707691827824776e-11,0.7254669303226603,-16.591447098851173,-0.897103763643452,0.7277351245497355,0.005430782180470731,0.7277553880930809
1.7000670433044434,-16.592417820922165,-0.9000000000008892,0.7254672560581653,-9.263656007324521e-11,0.7254672560581653,-16.58418071662502,-0.8970517668119126,0.7267880277201523,0.0049800347176035065,0.7268050894037117
1.7101058959960938,-16.585134990019494,-0.90000000000187,0.7254675508867718,-1.0165089842093053e-10,0.7254675508867718,-16.57688605432396,-0.8970039621496068,0.7258490232888938,0.004541111001897326,0.7258632283692105
1.7200748920440674,-16.577902830246284,-0.9000000000029005,0.7254678116310357,-1.0404549427491389e-10,0.7254678116310357,-16.569655098499123,-0.8969608114771379,0.7249371707529622,0.004119313623567218,0.7249488742553083
1.730067491531372,-16.57065343671592,-0.900000000003925,0.7254680409612793,-9.988829537957228e-11,0.7254680409612793,-16.56242123030454,-0.8969217352279117,0.7240508091465788,0.003710402981572976,0.7240603160760167
1.7400646209716797,-16.563400851895807,-0.9000000000048753,0.7254682382978555,-8.915963195445382e-11,0.7254682382978555,-16.55518509404614,-0.8968866232453782,0.7231964414987188,0.003314283496028178,0.7232040358512263
1.7500431537628174,-16.556161839502654,-0.9000000000056844,0.7254684032535441,-7.189840484599754e-11,0.7254684032535441,-16.54797237894475,-0.8968554690670654,0.7223825863864004,0.0029321775042192235,0.7223885372700909
1.7600655555725098,-16.548890917340426,-0.9000000000062907,0.7254685367430043,-4.797123994665827e-11,0.7254685367430043,-16.540739456380773,-0.8968279599631082,0.721609039526114,0.002561614227915476,0.7216135862033457
1.7700328826904297,-16.541659903482696,-0.9000000000066231,0.7254686375007902,-1.7625340859105835e-11,0.7254686375007902,-16.53354729064806,-0.8968042038816219,0.7208858334229016,0.00220555666109573,0.720889207375181
1.7800297737121582,-16.534407443924753,-0.9000000000066197,0.7254687065043939,1.93716834824915e-11,0.7254687065043939,-16.526346729055724,-0.8967838941315766,0.7202102090948475,0.0018613360993923371,0.720212614341431
1.7900288105010986,-16.527153374747765,-0.9000000000062136,0.7254687434121669,6.294994704540066e-11,0.7254687434121669,-16.519146253760567,-0.8967669477170206,0.7195845393968474,0.001529245831444833,0.7195861643554482
1.8000593185424805,-16.51987666058078,-0.9000000000053354,0.7254687481699185,1.1326882089751966e-10,0.7254687481699185,-16.511933683338246,-0.8967532292890019,0.719008223824904,0.001208605326206682,0.7190092396170427
